gene_id	gene_name	start	end	strand
ENSG00000125454.12	SLC25A19	75272981	75289510	-
ENSG00000177885.15	GRB2	75318076	75405709	-
ENSG00000177728.17	TMEM94	75441159	75500452	+
ENSG00000177303.10	CASKIN2	75500261	75515537	-
ENSG00000182173.14	TSEN54	75515944	75524735	+
ENSG00000073350.14	LLGL2	75525080	75575209	+
ENSG00000266714.11	MYO15B	75587800	75626849	+
ENSG00000108469.15	RECQL5	75626845	75667189	-
ENSG00000204323.5	SMIM5	75633434	75641404	+
ENSG00000259120.3	SMIM6	75646243	75647975	+
ENSG00000161526.15	SAP30BP	75667251	75708062	+
ENSG00000132470.14	ITGB4	75721328	75757818	+
ENSG00000108479.13	GALK1	75751594	75765236	-
ENSG00000132475.10	H3-3B	75776434	75785893	-
ENSG00000132478.10	UNK	75784806	75825799	+
ENSG00000092929.13	UNC13D	75827225	75844785	-
ENSG00000132471.12	WBP2	75845699	75856507	-
ENSG00000132481.7	TRIM47	75874164	75878581	-
ENSG00000141569.12	TRIM65	75880335	75896951	-
ENSG00000204316.13	MRPL38	75898644	75905093	-
ENSG00000267426.5	ENSG00000267426	75898645	75930129	-
ENSG00000188878.20	FBF1	75909574	75941140	-
ENSG00000161533.12	ACOX1	75941507	75979177	-
ENSG00000261408.7	TEN1-CDK3	75979231	76005999	+
ENSG00000257949.7	TEN1	75979240	76000586	+
ENSG00000250506.9	CDK3	76000855	76005999	+
ENSG00000167880.8	EVPL	76004502	76027306	-
ENSG00000167881.15	SRP68	76038775	76072517	-
ENSG00000186919.13	ZACN	76071961	76083666	+
ENSG00000182687.4	GALR2	76074781	76077537	+
ENSG00000182473.22	EXOC7	76081016	76121576	-
ENSG00000129654.8	FOXJ1	76136333	76141245	-
ENSG00000141576.16	RNF157	76142465	76240493	-
ENSG00000185262.9	UBALD2	76265348	76271298	+
ENSG00000129646.16	QRICH2	76274049	76308276	-
ENSG00000161542.17	PRPSAP1	76309478	76384521	-
ENSG00000176170.14	SPHK1	76376584	76387860	+
ENSG00000175931.13	UBE2O	76389456	76453152	-
ENSG00000129673.10	AANAT	76453351	76470117	+
ENSG00000129667.13	RHBDF2	76470891	76501790	-
ENSG00000161544.10	CYGB	76527356	76551175	-
ENSG00000214140.11	PRCD	76527586	76553578	+
ENSG00000284526.3	ENSG00000284526	76563710	76569671	-
ENSG00000070731.11	ST6GALNAC2	76565377	76586956	-
ENSG00000070526.15	ST6GALNAC1	76624761	76643786	-
ENSG00000182534.14	MXRA7	76672551	76711004	-
ENSG00000070495.15	JMJD6	76712832	76726799	-
ENSG00000181038.14	METTL23	76726830	76733936	+
ENSG00000267168.1	ENSG00000267168	76732978	76738522	+
ENSG00000161547.17	SRSF2	76734115	76737333	-
ENSG00000092931.12	MFSD11	76735865	76781449	+
ENSG00000167889.13	MGAT5B	76868404	76950393	+
ENSG00000129657.16	SEC14L1	77088749	77217101	+
ENSG00000184640.20	SEPTIN9	77280569	77500596	+
ENSG00000078687.18	TNRC6C	77958703	78108822	+
ENSG00000141524.19	TMC6	78107397	78132407	-
ENSG00000167895.16	TMC8	78130770	78142968	+
ENSG00000187997.12	C17orf99	78146385	78166297	+
ENSG00000108639.8	SYNGR2	78168581	78173527	+
ENSG00000167900.12	TK1	78174091	78187233	-
ENSG00000183077.16	AFMID	78187358	78207702	+
ENSG00000089685.15	BIRC5	78214186	78225636	+
ENSG00000204278.14	TMEM235	78231310	78240987	+
ENSG00000184557.4	SOCS3	78356778	78360077	-
ENSG00000087157.19	PGS1	78378649	78425114	+
ENSG00000187775.17	DNAH17	78423697	78577396	-
ENSG00000108669.18	CYTH1	78674048	78782297	-
ENSG00000055483.20	USP36	78787381	78841441	-
ENSG00000035862.13	TIMP2	78852977	78925387	-
ENSG00000178404.11	CEP295NL	78890579	78903217	-
ENSG00000108679.13	LGALS3BP	78971238	78979947	-
ENSG00000171302.17	CANT1	78991716	79009867	-
ENSG00000173918.15	C1QTNF1	79022814	79049788	+
ENSG00000167280.17	ENGASE	79074824	79088599	+
ENSG00000167281.20	RBFOX3	79089345	79611051	-
ENSG00000182156.10	ENPP7	79730943	79742219	+
ENSG00000173894.11	CBX2	79778148	79787983	+
ENSG00000141570.11	CBX8	79792132	79801683	-
ENSG00000141582.15	CBX4	79833156	79839440	-
ENSG00000167291.16	TBC1D16	79932343	80035872	-
ENSG00000141519.15	CCDC40	80036632	80100613	+
ENSG00000171298.15	GAA	80101533	80119881	+
ENSG00000141543.12	EIF4A3	80134369	80147151	-
ENSG00000141527.19	CARD14	80169992	80216073	+
ENSG00000181523.13	SGSH	80206716	80220923	-
ENSG00000181045.15	SLC26A11	80219699	80253500	+
ENSG00000173821.20	RNF213	80260852	80398794	+
ENSG00000173818.17	ENDOV	80415165	80438086	+
ENSG00000171246.7	NPTX1	80466834	80477843	-
ENSG00000141564.16	RPTOR	80544819	80966371	+
ENSG00000289764.2	ENSG00000289764	80545075	80545134	+
ENSG00000176108.9	CHMP6	80991598	81009517	+
ENSG00000175866.16	BAIAP2	81035122	81117434	+
ENSG00000181409.14	AATK	81110487	81166221	-
ENSG00000225180.8	PVALEF	81165507	81183166	+
ENSG00000141577.14	CEP131	81189593	81222999	-
ENSG00000167302.11	TEPSIN	81228277	81239091	-
ENSG00000224877.4	NDUFAF8	81239305	81241310	+
ENSG00000157637.13	SLC38A10	81244811	81295547	-
ENSG00000266074.11	BAHCC1	81395457	81466331	+
ENSG00000184009.13	ACTG1	81509413	81523847	-
ENSG00000186765.12	FSCN2	81528377	81537130	+
ENSG00000185504.17	FAAP100	81539885	81553961	-
ENSG00000182446.15	NPLOC4	81556887	81648465	-
ENSG00000182612.11	TSPAN10	81637171	81648754	+
ENSG00000185527.12	PDE6G	81650459	81663112	-
ENSG00000204237.5	OXLD1	81665036	81666635	-
ENSG00000185298.13	CCDC137	81666737	81673904	+
ENSG00000214087.9	ARL16	81681187	81683797	-
ENSG00000185359.14	HGS	81683326	81703138	+
ENSG00000262814.8	MRPL12	81703367	81707517	+
ENSG00000262660.1	ENSG00000262660	81703371	81720539	+
ENSG00000183048.12	SLC25A10	81712236	81721016	+
ENSG00000215644.10	GCGR	81804132	81814008	+
ENSG00000225663.8	MCRIP1	81822361	81833302	-
ENSG00000182676.5	PPP1R27	81833492	81835050	-
ENSG00000185624.16	P4HB	81843159	81860856	-
ENSG00000141522.12	ARHGDIA	81867721	81871378	-
ENSG00000183684.8	ALYREF	81887835	81891586	-
ENSG00000141552.18	ANAPC11	81890790	81900991	+
ENSG00000183979.8	NPB	81900745	81902905	+
ENSG00000185813.11	PCYT2	81900958	81911432	-
ENSG00000187531.14	SIRT7	81911939	81921323	-
ENSG00000197063.11	MAFG	81918270	81927735	-
ENSG00000183010.17	PYCR1	81932384	81942412	-
ENSG00000185105.5	MYADML2	81939645	81947233	-
ENSG00000185269.12	NOTUM	81952507	81961840	-
ENSG00000169696.16	ASPSCR1	81976807	82017406	+
ENSG00000169689.15	CENPX	82018702	82024107	-
ENSG00000169683.8	LRRC45	82023305	82031151	+
ENSG00000169750.9	RAC3	82031678	82034204	+
ENSG00000169738.8	DCXR	82035136	82037709	-
ENSG00000169733.12	RFNG	82047902	82051831	-
ENSG00000169727.14	GPS1	82050691	82057470	+
ENSG00000169718.18	DUS1L	82057506	82065887	-
ENSG00000169710.9	FASN	82078338	82098294	-
ENSG00000176155.21	CCDC57	82101460	82212878	-
ENSG00000141526.18	SLC16A3	82217934	82261129	+
ENSG00000141551.15	CSNK1D	82239023	82273700	-
ENSG00000173762.8	CD7	82314868	82317608	-
ENSG00000141574.8	SECTM1	82321024	82334074	-
ENSG00000182459.5	TEX19	82359247	82363775	+
ENSG00000181408.5	UTS2R	82371765	82377458	+
ENSG00000181396.13	OGFOD3	82389210	82418637	-
ENSG00000169660.17	HEXD	82418318	82442645	+
ENSG00000178927.19	CYBC1	82440912	82450829	-
ENSG00000141562.19	NARF	82458180	82490537	+
ENSG00000141568.21	FOXK2	82519713	82644662	+
ENSG00000141580.16	WDR45B	82614562	82648553	-
ENSG00000141542.11	RAB40B	82654973	82698698	-
ENSG00000141560.15	FN3KRP	82716706	82730328	+
ENSG00000167363.14	FN3K	82735615	82751196	+
ENSG00000141556.22	TBCD	82752042	82945914	+
ENSG00000141579.7	ZNF750	82829434	82840022	-
ENSG00000175711.9	B3GNTL1	82942149	83051809	-
ENSG00000176845.13	METRNL	83079609	83095122	+
