gene_id,gene_name,chr,start,end,min_rank,min_pop,max_rank,rank_range,is_sd
ENSG00000142973.16,CYP4B1,1,46757838,46819413,0.1959913268813792,IBS,0.7631162250606989,0.5671248981793197,False
ENSG00000176920.14,FUT2,19,48695971,48705951,0.1960263493412664,CDX,0.9262641190752664,0.730237769734,False
ENSG00000100342.22,APOL1,22,36253071,36267530,0.1960308244484324,ESN,0.984927812152943,0.7888969877045107,False
ENSG00000144713.13,RPL32,3,12834485,12841582,0.196044211751018,IBS,0.8520257438278118,0.6559815320767938,False
ENSG00000089169.15,RPH3A,12,112570380,112898881,0.1961126999258553,TSI,0.4720177900142955,0.2759050900884402,False
ENSG00000146757.14,ZNF92,7,65373799,65401136,0.1961384258282338,GWD,0.7211661002548853,0.5250276744266514,False
ENSG00000146872.19,TLK2,17,62458658,62615481,0.1962419508075583,ESN,0.4794302959707735,0.2831883451632152,True
ENSG00000102924.13,CBLN1,16,49277917,49281838,0.1962917965242195,CLM,0.5489285337274359,0.3526367372032163,False
ENSG00000170043.12,TRAPPC1,17,7930345,7932123,0.1962919677008074,CDX,0.5782392202563831,0.3819472525555756,False
ENSG00000151065.14,DCP1B,12,1946053,2004535,0.1963465498125759,MSL,0.557937181663837,0.361590631851261,False
ENSG00000087274.19,ADD1,4,2843844,2930076,0.1963475139871213,LWK,0.526326930200561,0.3299794162134397,False
ENSG00000123416.15,TUBA1B,12,49127782,49131397,0.1963736613296575,GBR,0.7566897134110941,0.5603160520814366,True
ENSG00000181315.11,ZNF322,6,26634383,26659752,0.1964521408584552,MSL,0.8225183774921995,0.6260662366337443,False
ENSG00000273703.2,H2BC14,6,27815022,27815489,0.1964795432921027,PJL,0.606935500897287,0.4104559576051842,True
ENSG00000153066.13,TXNDC11,16,11679083,11742857,0.1964843543177847,PEL,0.7936449191075394,0.5971605647897547,False
ENSG00000164049.14,FBXW12,3,48372219,48401259,0.196521095484826,STU,0.6809453471196455,0.4844242516348194,False
ENSG00000135336.16,ORC3,6,87590067,87667453,0.1965250556202987,GIH,0.4954420182319271,0.2989169626116283,False
ENSG00000135338.14,LCA5,6,79484991,79537458,0.1965577319043345,MSL,0.4789537777307142,0.2823960458263797,False
ENSG00000221944.9,TIGD1,2,232543883,232550557,0.1965604557923612,GWD,0.9543667658308542,0.757806310038493,False
ENSG00000184635.17,ZNF93,19,19900913,19963464,0.1965920516484098,CEU,0.7384973791496797,0.54190532750127,False
ENSG00000188223.9,ENSG00000188223,19,35745678,35754519,0.1966105274272741,MSL,0.5871920135938827,0.3905814861666086,False
ENSG00000198042.11,MAK16,8,33485182,33501262,0.1966961402022555,PEL,0.6408204367182532,0.4441242965159976,False
ENSG00000118961.15,LDAH,2,20684014,20823130,0.1967169851155916,LWK,0.4449250896813674,0.2482081045657757,False
ENSG00000131061.15,ZNF341,20,33731657,33792269,0.1967317150563224,IBS,0.6743903726380238,0.4776586575817014,False
ENSG00000122335.17,SERAC1,6,158109519,158168280,0.196775559908932,PEL,0.6505666772587649,0.4537911173498329,False
ENSG00000149575.9,SCN2B,11,118162806,118176639,0.1967967015540754,PJL,0.9230972236883777,0.7263005221343021,False
ENSG00000172469.17,MANEA,6,95577485,95609470,0.1969281114747176,LWK,0.6652387751864192,0.4683106637117015,False
ENSG00000185668.8,POU3F1,1,38043829,38046793,0.1969287794545935,CHS,0.5830248545742993,0.3860960751197057,False
ENSG00000100985.7,MMP9,20,46008908,46016561,0.196960872557844,PEL,0.9031626824624498,0.7062018099046058,False
ENSG00000130653.16,PNPLA7,9,137459952,137550402,0.1969833289229955,MXL,0.6134311810358481,0.4164478521128526,False
ENSG00000169871.13,TRIM56,7,101085481,101097967,0.1970138190289617,PEL,0.9227805341496886,0.7257667151207269,False
ENSG00000125843.11,AP5S1,20,3820524,3828838,0.1971189492638491,TSI,0.8180666279499499,0.6209476786861007,False
ENSG00000043591.6,ADRB1,10,114043866,114046904,0.1971407469930365,GWD,0.6179382644146768,0.4207975174216403,False
ENSG00000116157.6,GPX7,1,52602371,52609051,0.1971950701232469,CDX,0.8125197930961681,0.6153247229729212,False
ENSG00000162728.5,KCNJ9,1,160081538,160090563,0.1972084170455747,STU,0.7381797003229734,0.5409712832773987,False
ENSG00000267855.6,NDUFA7,19,8308768,8321375,0.1972426179282658,CLM,0.7548822970547873,0.5576396791265215,False
ENSG00000141458.13,NPC1,18,23506184,23586506,0.1973314978556679,PEL,0.6470121628767848,0.4496806650211168,False
ENSG00000272886.6,DCP1A,3,53283429,53347586,0.1973517619751002,GWD,0.6842940243257536,0.4869422623506533,False
ENSG00000185758.9,CLDN24,4,183321764,183322426,0.1973705053065103,ASW,0.5749787595581988,0.3776082542516884,False
ENSG00000167323.13,STIM1,11,3854527,4093210,0.1974031457827509,LWK,0.7766680832979176,0.5792649375151666,False
ENSG00000136527.19,TRA2B,3,185914558,185938103,0.1974559273725324,ESN,0.6719618745035743,0.4745059471310417,False
ENSG00000131373.15,HACL1,3,15560699,15601852,0.1974896727041627,TSI,0.7081061047281199,0.5106164320239571,False
ENSG00000075415.15,SLC25A3,12,98593591,98606379,0.197490337269021,PEL,0.6737337422015438,0.4762434049325228,False
ENSG00000158428.4,CATIP,2,218356857,218368099,0.1975138121546961,CDX,0.8751187585770084,0.6776049464223123,False
ENSG00000140678.17,ITGAX,16,31355134,31382999,0.1975812867978571,CHB,0.6888794567062818,0.4912981699084247,False
ENSG00000203499.12,IQANK1,8,143734139,143790645,0.1975930442158837,GBR,0.8623582168293327,0.6647651726134489,False
ENSG00000115295.21,CLIP4,2,29097705,29199777,0.1976362094551622,KHV,0.7323274952521629,0.5346912857970008,False
ENSG00000125482.13,TTF1,9,132375548,132406851,0.1976867572156197,FIN,0.8785046728971962,0.6808179156815766,False
ENSG00000095752.7,IL11,19,55364382,55370463,0.1976954120645709,JPT,0.8330518315211655,0.6353564194565945,False
ENSG00000146385.2,TAAR8,6,132552672,132553756,0.1977230606301297,CHS,0.7259506055317574,0.5282275449016276,False
ENSG00000133639.6,BTG1,12,92140278,92145846,0.197731469269322,ACB,0.703894312393888,0.5061628431245659,False
ENSG00000111732.12,AICDA,12,8602155,8613242,0.1977434050217184,GIH,0.8200242782498549,0.6222808732281365,False
ENSG00000123552.18,USP45,6,99432325,99521728,0.1977794305142371,CDX,0.7346668081494058,0.5368873776351686,False
ENSG00000228083.3,IFNA14,9,21239002,21240005,0.1978253985010028,LWK,0.9400764980875478,0.7422510995865449,True
ENSG00000110274.16,CEP164,11,117314557,117413266,0.1978457151908759,ASW,0.6364551329589999,0.4386094177681239,False
ENSG00000198390.5,KRTAP13-1,21,30396031,30396822,0.1979304155007655,MSL,0.4979330082679669,0.3000025927672014,False
ENSG00000145911.6,N4BP3,5,178113532,178126081,0.1979320531757754,GWD,0.7364345197050868,0.5385024665293113,False
ENSG00000121797.10,CCRL2,3,46407166,46412997,0.1979542081831672,KHV,0.8254354847249431,0.6274812765417759,False
ENSG00000011052.21,NME1-NME2,17,51153590,51171744,0.1979552918741392,GIH,0.857346346610393,0.6593910547362538,False
ENSG00000183654.9,MARCHF11,5,16067139,16180762,0.1979668555090803,PEL,0.6325174087360202,0.4345505532269399,False
ENSG00000167774.2,ENSG00000167774,19,8308283,8321379,0.1980349690983043,CLM,0.7588936978781801,0.5608587287798756,False
ENSG00000038382.23,TRIO,5,14143342,14532128,0.1980407731003441,CHS,0.665557843603147,0.4675170705028028,False
ENSG00000175826.12,CTDNEP1,17,7243591,7252491,0.1980538367972923,IBS,0.5522372253110934,0.3541833885138011,False
ENSG00000146250.7,PRSS35,6,83512534,83525704,0.1980543512741884,STU,0.6894921376965576,0.4914377864223691,False
ENSG00000254122.3,PCDHGB7,5,141417645,141512975,0.1981132075471698,KHV,0.6261342055285926,0.4280209979814227,False
ENSG00000105894.13,PTN,7,137227341,137343774,0.1982845343357865,PEL,0.5874299608838144,0.3891454265480278,False
ENSG00000167085.14,PHB1,17,49404049,49414905,0.1983004328090362,LWK,0.6326130706492956,0.4343126378402594,False
ENSG00000121542.12,SEC22A,3,123201927,123274136,0.1983326253186066,JPT,0.7085400612266441,0.5102074359080375,False
ENSG00000163636.11,PSMD6,3,64010550,64024010,0.1984047329776557,CLM,0.7187185597034683,0.5203138267258126,False
ENSG00000095110.9,NXPE1,11,114518934,114559881,0.1984114376489277,CHS,0.7242547784190184,0.5258433407700907,False
ENSG00000170775.3,GPR37,7,124743885,124765792,0.1984173041413875,ACB,0.5285842720397694,0.3301669678983819,False
ENSG00000106299.8,WASL,7,123681943,123749003,0.1984244474992069,STU,0.6372070830240696,0.4387826355248626,False
ENSG00000148814.18,LRRC27,10,132332154,132381508,0.1984700382490437,CDX,0.814573741863788,0.6161037036147442,False
ENSG00000186976.15,EFCAB6,22,43528744,43812337,0.198549266691375,PEL,0.8945556614765385,0.6960063947851636,False
ENSG00000182149.21,IST1,16,71845996,71931199,0.1985902056391774,KHV,0.7847156021607881,0.5861253965216107,False
ENSG00000101004.16,NINL,20,25451594,25585531,0.1986761980407731,CHS,0.6432264190757544,0.4445502210349813,False
ENSG00000127580.17,WDR24,16,684622,690444,0.19870776400805,TSI,0.631648514328011,0.4329407503199609,False
ENSG00000074842.8,MYDGF,19,4641374,4670362,0.1987216734456711,CLM,0.8284145504461222,0.6296928770004511,False
ENSG00000123610.5,TNFAIP6,2,151357592,151380046,0.198722685527288,ESN,0.69684935133704,0.4981266658097518,False
ENSG00000073803.14,MAP3K13,3,185282941,185489094,0.1988471098418742,IBS,0.8153421164470889,0.6164950066052146,False
ENSG00000073670.14,ADAM11,17,44758988,44781846,0.1988636363636363,JPT,0.73555296363058,0.5366893272669436,False
ENSG00000106976.22,DNM1,9,128191655,128255248,0.1988669455180812,PEL,0.8027128305272603,0.603845885009179,False
ENSG00000235118.9,FAM237A,2,206642487,206649365,0.1988705335937087,YRI,0.7677340684975082,0.5688635349037995,False
ENSG00000135018.14,UBQLN1,9,83659968,83707958,0.1988950276243093,CDX,0.9285185576821402,0.7296235300578309,False
ENSG00000007944.15,MYLIP,6,16129086,16148248,0.1989184603965645,GBR,0.7031506486629601,0.5042321882663956,False
ENSG00000176928.7,GCNT4,5,75025346,75052558,0.1989857905023506,CLM,0.7909431572280572,0.5919573667257065,False
ENSG00000197385.6,ZNF860,3,31981750,31991723,0.1989865934761955,ESN,0.9667445813854654,0.7677579879092699,False
ENSG00000106348.19,IMPDH1,7,128392277,128409986,0.1989871280860941,GWD,0.8012501324292828,0.6022630043431887,False
ENSG00000160551.12,TAOK1,17,29390363,29551903,0.1989939105109875,CHS,0.851908720283793,0.6529148097728055,False
ENSG00000110422.12,HIPK3,11,33256672,33357023,0.1990391214824982,MSL,0.593060271646859,0.3940211501643608,False
ENSG00000168769.14,TET2,4,105145875,105279816,0.19903988183161,GWD,0.4847778895536612,0.2857380077220512,False
ENSG00000173612.10,GPRC6A,6,116792085,116829083,0.199054398640034,CDX,0.7573463228675809,0.5582919242275468,False
ENSG00000226314.9,ZKSCAN8P1,6,28161769,28169594,0.1990662139219015,FIN,0.6811544180118947,0.4820882040899932,False
ENSG00000255152.8,MSH5-SAPCD1,6,31740020,31764851,0.1990921566557584,ESN,0.7731773177317732,0.5740851610760147,False
ENSG00000136931.10,NR5A1,9,124481236,124507420,0.1991129415491842,PUR,0.746184015263939,0.5470710737147547,False
ENSG00000090372.15,STRN4,19,46719511,46746994,0.1991449382455399,LWK,0.5760702757051384,0.3769253374595984,False
ENSG00000054118.15,THRAP3,1,36224432,36305357,0.1991822429906542,JPT,0.6786769360624605,0.4794946930718062,False
ENSG00000087338.5,GMCL1,2,69829660,69881384,0.1991844084313102,TSI,0.7774953666931427,0.5783109582618324,False
ENSG00000185187.14,SIGIRR,11,405715,417455,0.1991981430681578,GWD,0.6315984539630434,0.4324003108948855,False
ENSG00000232268.8,OR52I1,11,4594039,4595013,0.1992175108385323,STU,0.8383299904993139,0.6391124796607816,False
ENSG00000183283.16,DAZAP2,12,51238724,51271362,0.1993759585382622,IBS,0.9648398199629336,0.7654638614246714,False
ENSG00000180353.11,HCLS1,3,121631399,121660927,0.1993964102292582,PEL,0.8868845500848896,0.6874881398556314,False
ENSG00000198586.14,TLK1,2,170990823,171231314,0.1994175271379401,CHS,0.6433846803123022,0.4439671531743621,False
ENSG00000153391.16,INO80C,18,35452230,35497979,0.1994616277842288,LWK,0.5031489812119608,0.303687353427732,False
ENSG00000143575.16,HAX1,1,154272355,154275875,0.1995023031714936,PEL,0.4503405670837953,0.2508382639123017,False
ENSG00000106100.11,NOD1,7,30424527,30478784,0.1995025665449542,CEU,0.4705351933379303,0.2710326267929761,False
ENSG00000254870.5,ATP6V1G2-DDX39B,6,31530219,31546608,0.1995671909637918,ESN,0.959942699490662,0.7603755085268703,False
ENSG00000116030.17,SUMO1,2,202206182,202238599,0.1996094368501609,YRI,0.6744321490972627,0.4748227122471017,False
ENSG00000284638.2,SMIM44,19,3482110,3483441,0.1996199725535733,ESN,0.7487572712850343,0.549137298731461,False
ENSG00000198513.15,ATL1,14,50532509,50634017,0.1996293354514164,CHS,0.481293326983119,0.2816639915317025,False
ENSG00000160959.8,LRRC14,8,144517992,144525172,0.1996404779528391,STU,0.5709217980621591,0.3712813201093199,False
ENSG00000143751.10,SDE2,1,225982702,225999343,0.1996727541433548,LWK,0.556126775492898,0.3564540213495432,False
ENSG00000082512.15,TRAF5,1,211326615,211374946,0.1997881916865237,CHS,0.4559056783335096,0.2561174866469858,False
ENSG00000146094.16,DOK3,5,177501904,177511274,0.1998093018328212,GIH,0.4788985017936273,0.279089199960806,False
ENSG00000205116.4,TMEM88B,1,1425871,1430255,0.1998729957136053,CEU,0.9909743481473662,0.7911013524337609,False
ENSG00000164674.17,SYTL3,6,158650014,158764876,0.1999151328701002,CHB,0.8507667900581702,0.65085165718807,False
ENSG00000173626.10,TRAPPC3L,6,116494989,116545684,0.1999366620922622,LWK,0.8008683221263303,0.6009316600340681,False
ENSG00000197498.13,RPF2,6,110982015,111028263,0.1999577591213897,PUR,0.9475415053307166,0.7475837462093269,False
ENSG00000110921.14,MVK,12,109573255,109598125,0.1999787595581988,JPT,0.7326554390424743,0.5326766794842756,False
ENSG00000060138.13,YBX3,12,10699089,10723323,0.199989440895412,MSL,0.8503203261502621,0.65033088525485,False
ENSG00000087053.20,MTMR2,11,95821766,95925315,0.2000106247343816,CDX,0.5846487975421125,0.3846381728077309,False
ENSG00000198812.5,LRRC10,12,69608564,69610907,0.2000844460864516,YRI,0.7698151296217595,0.5697306835353078,False
ENSG00000036672.16,USP2,11,119355215,119381711,0.200116872078198,CDX,0.4868421052631579,0.2867252331849599,False
ENSG00000260286.4,ARMH2,6,24797335,24798917,0.2001477884513881,LWK,0.4965094140046541,0.2963616255532659,False
ENSG00000177468.7,OLIG3,6,137492199,137494394,0.2001477884513881,ESN,0.5670567056705671,0.3669089172191789,False
ENSG00000068615.20,REEP1,2,86213993,86338083,0.2001906072960237,PEL,0.6764348698452928,0.476244262549269,False
ENSG00000206538.9,VGLL3,3,86876388,86991149,0.2001906577693041,TSI,0.6075828377230247,0.4073921799537205,False
ENSG00000131435.13,PDLIM4,5,132257696,132273454,0.2003172924378635,ITU,0.7409791095167757,0.5406618170789121,False
ENSG00000187715.13,KBTBD12,3,127915232,127987671,0.2003801679074924,PUR,0.6493837654058648,0.4490035974983724,False
ENSG00000152422.16,XRCC4,5,83077498,83353787,0.2004021802402497,CEU,0.6947362863629164,0.4943341061226666,False
ENSG00000102471.16,NDFIP2,13,79481155,79556077,0.2004236166269526,CHS,0.6148730669763023,0.4144494503493496,False
ENSG00000240045.2,STRIT1,3,155290227,155293683,0.2004335412921645,STU,0.8431549355540232,0.6427213942618587,False
ENSG00000157423.18,HYDIN,16,70802084,71230722,0.2004456706281833,FIN,0.3477060322854715,0.1472603616572881,True
ENSG00000108179.14,PPIF,10,79347469,79355334,0.2004566694987255,JPT,0.4771048744460857,0.2766482049473601,False
ENSG00000203985.11,LDLRAD1,1,54007298,54018186,0.2004864121814528,STU,0.6649960432603534,0.4645096310789005,False
ENSG00000078295.17,ADCY2,5,7396138,7830081,0.2005082861227299,PEL,0.5946887703922707,0.3941804842695408,False
ENSG00000258864.1,ENSG00000258864,5,112827213,112867582,0.2005821645938079,MXL,0.7354664977031522,0.5348843331093442,False
ENSG00000125703.15,ATG4C,1,62784132,62865516,0.2005949851253718,CDX,0.7241634118019635,0.5235684266765916,False
ENSG00000179431.7,FJX1,11,35618460,35620865,0.2006029193991961,BEB,0.6314252336448598,0.4308223142456637,False
ENSG00000171643.14,S100Z,5,76850001,76921650,0.2006038775293993,GIH,0.8866849546317789,0.6860810771023795,False
ENSG00000072182.14,ASIC4,2,219514170,219538772,0.20064810879728,CDX,0.8049720257574158,0.6043239169601358,False
ENSG00000151461.20,UPF2,10,11920022,12043170,0.200665012930807,YRI,0.6592894583576004,0.4586244454267935,False
ENSG00000010626.15,LRRC23,12,6873569,6914241,0.200667125536083,PEL,0.9323204419889504,0.7316533164528672,False
ENSG00000111729.15,CLEC4A,12,8123617,8138607,0.2007083201184057,PJL,0.8073573652821027,0.6066490451636969,False
ENSG00000188771.5,PLET1,11,112248153,112260860,0.2007086947323884,BEB,0.8071379547014413,0.606429259969053,False
ENSG00000138032.21,PPM1B,2,44167969,44244384,0.2007409367557555,MXL,0.6686258935663225,0.467884956810567,False
ENSG00000104299.15,INTS9,8,28767661,28890242,0.2007497755953323,ASW,0.497822854715378,0.2970730791200456,False
ENSG00000214513.4,NOTO,2,73202574,73212513,0.2008789114205538,PEL,0.7299223823855536,0.5290434709649998,False
ENSG00000143157.12,POGK,1,166839447,166856359,0.2009395122981104,ESN,0.4990481226864093,0.2981086103882989,False
ENSG00000253873.6,PCDHGA11,5,141421047,141512975,0.2009751960992156,KHV,0.6409052542730533,0.4399300581738377,False
ENSG00000144452.15,ABCA12,2,214931542,215138626,0.2009762308998302,FIN,0.7072488252996146,0.5062725943997844,False
ENSG00000178971.17,CTC1,17,8224815,8248058,0.2011506386572363,LWK,0.7853929611008204,0.584242322443584,False
ENSG00000165300.8,SLITRK5,13,87671371,87696272,0.2011881398185965,CHB,0.5717317487266553,0.3705436089080588,False
ENSG00000160233.8,LRRC3,21,44455510,44462196,0.2012178978024887,CHS,0.8081219886694552,0.6069040908669664,False
ENSG00000187116.14,LILRA5,19,54307070,54313166,0.2012531860662701,JPT,0.8254731944591308,0.6242200083928606,False
ENSG00000039600.11,SOX30,5,157625679,157671480,0.2012701772955808,MXL,0.7356711516050429,0.5344009743094621,False
ENSG00000112592.15,TBP,6,170554302,170572870,0.2013062871707731,JPT,0.6572132189386718,0.4559069317678986,False
ENSG00000226288.3,OR52I2,11,4581743,4593340,0.2013323464100666,STU,0.6902776311622506,0.488945284752184,False
ENSG00000085662.14,AKR1B1,7,134442356,134459284,0.2013554296606131,PEL,0.7115282919090429,0.5101728622484297,False
ENSG00000138801.9,PAPSS1,4,107590276,107720234,0.2013852172993549,STU,0.5740456398581034,0.3726604225587484,False
ENSG00000167077.13,MEI1,22,41699503,41799456,0.2013991944032223,KHV,0.8417080122453289,0.6403088178421065,False
ENSG00000099875.16,MKNK2,19,2037465,2051244,0.2014138003798269,GWD,0.7979562662148568,0.5965424658350298,False
ENSG00000122490.19,SLC66A2,18,79902420,79951657,0.2014145466061437,ESN,0.7756589720564154,0.5742444254502717,False
ENSG00000126107.15,HECTD3,1,45002540,45011324,0.2014514249390825,GIH,0.6883831701508335,0.486931745211751,False
ENSG00000143387.14,CTSK,1,150794880,150809577,0.2014665541253429,GWD,0.7039417764555886,0.5024752223302458,False
ENSG00000112685.14,EXOC2,6,485154,693139,0.2014684908351381,CLM,0.511605824013505,0.3101373331783668,False
ENSG00000160472.5,TMEM190,19,55376826,55378246,0.201518691588785,JPT,0.8987602215774202,0.6972415299886352,False
ENSG00000175054.16,ATR,3,142449007,142578733,0.2015335801163405,ITU,0.436910189799597,0.2353766096832565,False
ENSG00000177575.13,CD163,12,7470811,7503893,0.2015728913754882,ESN,0.7475042480883602,0.5459313567128721,False
ENSG00000126368.6,NR1D1,17,40092793,40100589,0.201678897629481,MSL,0.5118227123316721,0.3101438147021911,False
ENSG00000187170.6,LCE4A,1,152708160,152709434,0.2017024426350851,STU,0.6362292832260108,0.4345268405909256,False
ENSG00000149573.9,MPZL2,11,118253416,118264536,0.2017162835046085,GIH,0.869523910060171,0.6678076265555625,False
ENSG00000002745.13,WNT16,7,121325367,121341104,0.2017310960067969,JPT,0.6088338099777566,0.4071027139709596,False
ENSG00000146072.6,TNFRSF21,6,47231532,47309905,0.2017813593468349,GBR,0.4397552226208061,0.2379738632739711,False
ENSG00000172331.12,BPGM,7,134646811,134679816,0.2018003706645486,CHS,0.8107965070124371,0.6089961363478885,False
ENSG00000212710.5,CTAGE1,18,22413599,22417915,0.2018319479006724,PEL,0.6091795632817468,0.4073476153810744,True
ENSG00000171451.15,DSEL,18,67506587,67516720,0.2018367993243956,LWK,0.6399512660239433,0.4381144666995475,False
ENSG00000264006.9,AKR1C8,10,5153920,5185187,0.2018903993203058,JPT,0.9639216100575776,0.7620312107372716,False
ENSG00000218739.10,CEBPZOS,2,37196488,37216193,0.2019423625039586,ESN,0.7015407423095251,0.4995983798055665,False
ENSG00000163104.18,SMARCAD1,4,94207611,94291292,0.2019966015293118,JPT,0.4988327674023769,0.2968361658730651,False
ENSG00000119650.13,IFT43,14,75902136,76084585,0.2020479256835216,ESN,0.5801729167771708,0.3781249910936491,False
ENSG00000130303.14,BST2,19,17402939,17405630,0.2020691114991797,CEU,0.8867394530421878,0.684670341543008,False
ENSG00000137634.10,NXPE4,11,114570591,114595786,0.2020824479388015,CDX,0.643140784666702,0.4410583367279004,False
ENSG00000161960.16,EIF4A1,17,7572824,7579006,0.2021428194437114,YRI,0.7866031241726238,0.5844603047289124,False
ENSG00000148384.14,INPP5E,9,136428619,136439845,0.2021559048428207,JPT,0.8795203049716737,0.6773644001288529,False
ENSG00000006125.18,AP2B1,17,35578046,35726413,0.202206270452866,ESN,0.7277733651045803,0.5255670946517144,False
ENSG00000174109.5,UQCC4,16,1419752,1420756,0.2022239872915011,CHS,0.744167634329146,0.5419436470376449,False
ENSG00000073578.18,SDHA,5,218303,257082,0.2022418189545261,CDX,0.9706534360814948,0.7684116171269686,True
ENSG00000143294.15,PRCC,1,156750610,156800815,0.2022489789423434,CHB,0.8896066077195955,0.6873576287772521,False
ENSG00000178761.15,FAM219B,15,74899992,74906883,0.2022590520426475,LWK,0.7875424808836023,0.5852834288409549,False
ENSG00000204977.10,TRIM13,13,49995888,50020481,0.2022949426264343,CDX,0.7359932088285229,0.5336982662020886,False
ENSG00000159899.16,NPR2,9,35791003,35809732,0.2023011558558083,YRI,0.6950701232469189,0.4927689673911105,False
ENSG00000095574.12,IKZF5,10,122990807,123008812,0.2023020208985307,CHB,0.7776777677767777,0.5753757468782469,False
ENSG00000166582.11,CENPV,17,16342534,16353656,0.2023298914482393,CHS,0.8139990469635199,0.6116691555152806,False
ENSG00000100567.13,PSMA3,14,58244843,58272012,0.2023646152222105,LWK,0.5547441392813675,0.3523795240591569,False
ENSG00000165383.12,LRRC18,10,48909480,48939840,0.2024214103653356,JPT,0.9315747823793196,0.7291533720139839,False
ENSG00000143322.22,ABL2,1,179099330,179229684,0.2024701784017734,LWK,0.8051252122241087,0.6026550338223353,False
ENSG00000196961.13,AP2A1,19,49767001,49807114,0.2024795568451596,ACB,0.7482284505552618,0.5457488937101022,False
ENSG00000167822.3,OR8J3,11,56134721,56140201,0.2025605609859753,CDX,0.7849108658743633,0.582350304888388,False
ENSG00000147697.10,GSDMC,8,129748196,129786624,0.2025650498759698,YRI,0.8063218086514534,0.6037567587754836,False
ENSG00000121316.11,PLBD1,12,14503661,14567883,0.2026136846578835,CDX,0.6630589725991236,0.46044528794124,False
ENSG00000137500.10,CCDC90B,11,83259081,83286390,0.2026261449674379,PEL,0.7831778672885309,0.580551722321093,False
ENSG00000108469.15,RECQL5,17,75626845,75667189,0.2026740237691001,FIN,0.5044739768094456,0.3017999530403454,False
ENSG00000177684.4,DEFB114,6,49960249,49964164,0.2026790914385556,PEL,0.5672219864176571,0.3645428949791015,False
ENSG00000136574.19,GATA4,8,11676959,11760002,0.2027199320016999,CDX,0.8903485538722322,0.6876286218705323,False
ENSG00000116668.13,SWT1,1,185157080,185291781,0.2027327613600254,TSI,0.5288853587503309,0.3261525973903055,False
ENSG00000168032.10,ENTPD3,3,40387184,40428744,0.2028893475154786,CEU,0.6383923849814913,0.4355030374660126,False
ENSG00000089775.12,ZBTB25,14,64449106,64505213,0.2029146206241089,ASW,0.6295413621438407,0.4266267415197317,False
ENSG00000197658.9,SLC22A24,11,63079940,63144221,0.2029702970297029,PEL,0.844112682000422,0.641142384970719,False
ENSG00000179938.13,GOLGA8J,15,30082955,30096690,0.2030341473728724,PJL,0.8387624729422944,0.635728325569422,True
ENSG00000168878.19,SFTPB,2,85657314,85668741,0.2030886397292151,BEB,0.7382886684954632,0.535200028766248,False
ENSG00000240694.9,PNMA2,8,26504701,26514092,0.2031481874072503,KHV,0.832875118959501,0.6297269315522506,False
ENSG00000181408.5,UTS2R,17,82371765,82377458,0.2031506921975282,CHB,0.8653225379689898,0.6621718457714616,False
ENSG00000182973.20,CNOT10,3,32685145,32773875,0.2031571722717913,MSL,0.671748831279218,0.4685916590074266,False
ENSG00000213918.11,DNASE1,16,3611728,3680143,0.2032091206587142,LWK,0.6142204757858963,0.4110113551271821,False
ENSG00000101040.20,ZMYND8,20,47209214,47356889,0.2032283672929346,MXL,0.60091864209915,0.3976902748062154,False
ENSG00000285991.1,ENSG00000285991,6,149817937,149896011,0.2033042923926901,CDX,0.580544706006545,0.3772404136138547,False
ENSG00000100216.6,TOMM22,22,38681957,38685421,0.203314449091968,PEL,0.8449978759558199,0.6416834268638518,False
ENSG00000136819.15,C9orf78,9,129827290,129835863,0.2033359809372517,CHS,0.877815374854605,0.6744793939173532,False
ENSG00000183580.10,FBXL7,5,15500180,15939795,0.2034202470178401,ESN,0.5215590484282073,0.3181388014103671,False
ENSG00000112175.8,BMP5,6,55753653,55875590,0.2034471819816009,STU,0.4163411801963475,0.2128939982147465,False
ENSG00000126550.10,HTN1,4,70050438,70058848,0.2035219858908396,CHB,0.7363795203049717,0.532857534414132,True
ENSG00000220201.8,ZGLP1,19,10304803,10309880,0.2035785917871846,LWK,0.8712330220713073,0.6676544302841226,False
ENSG00000165507.9,DEPP1,10,44970981,44978809,0.2036056546831153,PEL,0.7494828409271734,0.5458771862440581,False
ENSG00000164318.18,EGFLAM,5,38258409,38465480,0.203625185499258,KHV,0.8397341211225997,0.6361089356233417,False
ENSG00000136950.13,ARPC5L,9,124862130,124877733,0.2036290322580645,FIN,0.6620426748557209,0.4584136425976564,False
ENSG00000145808.10,ADAMTS19,5,129460281,129738683,0.2036302058527808,CEU,0.7079025110782866,0.5042723052255058,False
ENSG00000158604.15,TMED4,7,44577894,44582287,0.2037261835646804,YRI,0.7884788478847885,0.5847526643201081,False
ENSG00000183844.17,FAM3B,21,41304212,41357727,0.2037351443123939,FIN,0.8523171117914071,0.6485819674790132,False
ENSG00000065548.18,ZC3H15,2,186486253,186509361,0.203736936556529,LWK,0.6236382866208355,0.4199013500643064,False
ENSG00000129991.14,TNNI3,19,55151767,55157773,0.2037429752942424,GBR,0.7111982201504397,0.5074552448561973,False
ENSG00000165092.13,ALDH1A1,9,72900671,73080442,0.2037594381963144,PUR,0.4073116691285081,0.2035522309321936,False
ENSG00000122085.17,MTERF4,2,241072169,241102332,0.2037959919414696,GBR,0.9319485762855928,0.7281525843441232,False
ENSG00000181698.5,OR5T1,11,56274154,56276819,0.203842499736092,LWK,0.6815896703180399,0.4777471705819478,False
